,CustomerID,churn_prob
4786,4753-PADAS,0.08003592894671936
1556,9805-FILKB,0.07988919591598562
1466,7336-RLLRH,0.0798705277647247
2093,5387-ASZNZ,0.07960335010358381
1665,4957-TIALW,0.07954350404844908
2636,9847-HNVGP,0.07938004861650672
261,5160-UXJED,0.07938004861650672
4507,7609-NRNCA,0.07938004861650672
2342,9766-HGEDE,0.07938004861650672
28,9867-JCZSP,0.07938004861650672
2286,5505-OVWQW,0.07938004861650672
2519,5294-DMSFH,0.07928098162745265
644,4795-UXVCJ,0.07920019309601746
2762,9040-KZVWO,0.07920019309601746
4849,3205-MXZRA,0.07920019309601746
1530,3486-KHMLI,0.0789202414590975
179,0621-JFHOL,0.07886021566408932
5004,6668-CNMFP,0.07875948377638611
3224,3340-QBBFM,0.07843148062573584
4809,5203-XEHAX,0.07834143017054444
2459,9494-BDNNC,0.07814643037784708
2320,2452-SNHFZ,0.07809012054759303
5116,1024-KPRBB,0.07794737270770369
2958,9473-CBZOP,0.07775227416058576
3176,2931-SVLTV,0.0776550672914055
4463,1397-XKKWR,0.07760937464767213
2724,7032-LMBHI,0.0775757959940686
4246,6252-DFGTK,0.0775757959940686
1234,1060-ENTOF,0.07749158558625237
4947,5481-NTDOH,0.07749158558625237
4940,1785-BPHTP,0.07740780629498091
4817,8969-PRHFK,0.07727371062200686
1700,8499-BRXTD,0.07727371062200686
1794,1133-KXCGE,0.07727371062200686
505,2324-AALNO,0.07724026503620852
1206,1371-OJCEK,0.07724026503620852
2871,2332-TODQS,0.07724026503620852
1975,2150-OEGBV,0.07709822786877882
3541,3807-BPOMJ,0.07692593323550168
2442,0136-IFMYD,0.07687921449021579
150,3645-DEYGF,0.07668374908109017
3085,6917-IAYHD,0.07668374908109017
2561,0247-SLUJI,0.07668374908109017
1009,4291-HPAXL,0.07668374908109017
4583,9962-BFPDU,0.07668374908109017
3244,3373-YZZYM,0.07668374908109017
5128,5351-QESIO,0.07668374908109017
1159,2812-SFXMJ,0.07668374908109017
4693,0927-CNGRH,0.07668374908109017
1503,2538-OIMXF,0.07668374908109017
2652,8734-FNWVH,0.07665053763069919
997,7073-QETQY,0.0765929796729229
1305,0409-WTMPL,0.07617298944667573
877,7670-ZBPOQ,0.07617298944667573
4454,8331-ZXFOE,0.07617298944667573
1982,5440-VHLUL,0.07584302703797913
4219,7989-VCQOH,0.07567750934577971
1699,8552-OBVRU,0.07559519069937348
1563,1163-ONYEY,0.07559074314267138
4909,5274-XHAKY,0.07559074314267138
4594,3428-MMGUB,0.07557018485639255
3941,5032-USPKF,0.07551340660805206
4399,7049-GKVZY,0.07537428557376517
2972,1485-YDHMM,0.07526309740362057
1365,7369-TRPFD,0.0752186974277746
2744,6823-SIDFQ,0.07504750189393576
343,5149-CUZUJ,0.07504750189393576
2509,8434-PNQZX,0.07469147253482575
2285,2410-CIYFZ,0.07464315611330752
3862,1755-RMCXH,0.07464315611330752
3526,7501-VTYLJ,0.07464315611330752
2885,5600-KTXFM,0.07464315611330752
836,3156-QLHBO,0.07464315611330752
4153,4291-HYEBC,0.07463242289840462
3251,0257-KXZGU,0.07461075702084698
304,0111-KLBQG,0.07456187183078018
2341,8908-SLFCJ,0.0745537436623514
2675,9544-PYPSJ,0.0745295051783776
2685,6319-QSUSR,0.07447316500629865
2598,4063-EIKNQ,0.07447316500629865
1626,5802-ADBRC,0.07431419857890119
2644,4795-WRNVT,0.0741599352164339
585,3758-CKOQL,0.07414489660722141
1968,5140-FOMCQ,0.07414489660722141
2616,1530-ZTDOZ,0.07399095659517223
1058,5777-KJIRB,0.07385510169018479
3974,9701-CDXHR,0.07383799589649767
2309,7080-TNUWP,0.07382301736655816
1440,5504-WSIUR,0.07382301736655816
3539,2284-VFLKH,0.07368676237217182
5119,1264-FUHCX,0.07368676237217182
1191,2812-REYAT,0.07368676237217182
2521,0603-OLQDC,0.07360890372637206
1324,8401-EMUWF,0.07357691785981918
3507,0373-AIVNJ,0.07353343351322487
1800,8314-DPQHL,0.07353343351322487
240,7102-JJVTX,0.07353343351322487
188,0303-UNCIP,0.07334944888235814
3819,7813-TKCVO,0.0732139988578534
3717,4092-OFQZS,0.0732139988578534
4150,2320-TZRRH,0.0732139988578534
1300,2511-MORQY,0.07318217103648825
3074,5120-ZBLAI,0.07318217103648825
1806,2171-UDMFD,0.07312201593962452
3786,4119-ZYPZY,0.07283859223823627
4103,8133-ANHHJ,0.07278370473358295
1932,1790-NESIO,0.072731355195024
102,7799-LGRDP,0.0726997207314483
3841,0734-OXWBT,0.0726525915709633
722,7764-BDPEE,0.0726525915709633
2802,7785-RDVIG,0.0726525915709633
584,9505-SQFSW,0.0726525915709633
1801,1465-WCZVT,0.0726525915709633
1763,5156-UMKOW,0.0726525915709633
1030,7521-YXVZY,0.0726525915709633
2713,5442-BXVND,0.07262098868258082
1449,5846-QFDFI,0.07262098868258082
3364,8375-KVTHK,0.07256621876758663
4648,0547-HURJB,0.07248677863390911
2168,0208-BPQEJ,0.07248677863390911
3417,3680-CTHUH,0.07216658326151558
303,4742-DRORA,0.07216658326151558
4457,7325-ENZFI,0.0720331477653748
3113,5176-LDKUH,0.07193543513702286
3568,8510-BBWMU,0.07188392023670492
273,9571-EDEBV,0.07185262580292492
1771,8231-BSWXX,0.07185262580292492
3591,9475-NNDGC,0.07185262580292492
2271,5569-IDSEY,0.07185262580292492
2653,9447-YPTBX,0.07171972593995951
4097,1346-PJWTK,0.07170307643589775
2047,6366-XIVKZ,0.0716437849474317
6,9763-GRSKD,0.0716437849474317
3863,3858-XHYJO,0.07153900551235393
324,6048-NJXHX,0.07146057016979576
4874,3468-DRVQJ,0.0712196819097056
3268,3059-NGMXB,0.07115210889582126
1516,7061-OVMIM,0.0710957364030879
3336,7305-ZWMAJ,0.0710957364030879
1676,0219-QAERP,0.0710957364030879
112,6440-DKQGE,0.0710957364030879
2728,1137-DGOWI,0.0710957364030879
609,8098-TDCBU,0.07097005536050063
4720,8224-UAXBZ,0.07093582476380286
789,8883-GRDWQ,0.07086981814115557
3431,7396-VJUZB,0.07071105449485518
95,7219-TLZHO,0.07071105449485518
1175,0620-XEFWH,0.07071105449485518
1858,7016-NVRIC,0.07070776374396752
4991,3640-JQGJG,0.07054933556882988
1480,4418-LZMSV,0.07054933556882988
3892,6507-DTJZV,0.07054933556882988
368,5756-OZRIO,0.07053031086645671
3350,5339-TJFEK,0.07052118376013437
843,9553-DLCLU,0.07044781910373168
2446,2706-QZIHY,0.0703016270119201
172,6341-JVQGF,0.07026769442973851
4343,9402-CXWPL,0.07014158997797428
4687,1535-VTJOQ,0.07014077378670794
480,9411-TPQQV,0.07010691298913348
4711,1428-IEDPR,0.06998284826687033
1252,6223-DHJGV,0.06996137509516177
814,8717-VCTXJ,0.06996137509516177
361,5168-MQQCA,0.0699308545716818
1270,9060-HJJRW,0.06980124193114406
1429,7297-DVYGA,0.06980124193114406
3437,5985-TBABQ,0.0697847523006708
5059,8065-QBYTO,0.06954876277933815
83,8597-CWYHH,0.0694803809327987
4116,0487-VVUVK,0.06942304075161966
1439,7449-HVPIV,0.06939273755291568
4236,5847-MXBEO,0.0693515409610206
120,2749-CTKAJ,0.0693515409610206
1471,8022-BECSI,0.0693515409610206
1479,7328-OWMOM,0.06919269978690672
4035,4277-UDIEF,0.06908905488712348
2781,1309-XGFSN,0.06893549838343618
5027,3635-JBPSG,0.06889246678724835
587,7521-AFHAB,0.06881755191123853
266,9294-TDIPC,0.06881755191123853
938,1257-SXUXQ,0.06881755191123853
1492,5349-AZPEW,0.06881755191123853
4954,0164-XAIRP,0.0687345994092463
3183,5808-TOTXO,0.06867583868310367
655,7945-HLKEA,0.06856164455299989
1577,8894-JVDCV,0.06835530703314616
1082,9480-BQJEI,0.06835530703314616
2494,8879-ZKJOF,0.06822840035539462
1493,9720-JJJOR,0.06822840035539462
184,7576-ASEJU,0.06822840035539462
1286,8952-WCVCD,0.06822840035539462
4027,9289-LBQVU,0.06821313863267381
3612,3162-ZJZFU,0.06820580783144961
3311,4116-IQRFR,0.0682030346223573
2782,6968-URWQU,0.06808647661134429
264,8984-EYLLL,0.0678098276194073
2864,7995-ZHHNZ,0.06775845260193536
1168,4522-XRWWI,0.06775845260193536
1391,7217-JYHOQ,0.06770243008631924
2862,3786-WOVKF,0.06768411718935066
3282,3397-AVTKU,0.06768386009031266
315,3935-TBRZZ,0.06761743546934894
4782,4310-KEDTB,0.06756152109662478
3353,5827-MWCZK,0.06753197148528363
216,2294-SALNE,0.06749179946308355
3508,1682-VCOIO,0.06749179946308355
297,5876-QMYLD,0.06749179946308355
1565,6082-OQFBA,0.06749179946308355
2172,5294-IMHHT,0.06746227813984895
2082,3251-YMVWZ,0.06746227813984895
298,2277-AXSDC,0.06733690960206301
2244,8512-WIWYV,0.06733690960206301
132,5918-VUKWP,0.06733690960206301
882,8221-HVAYI,0.0673091612119984
4643,5872-OEQNH,0.06718484099065535
4777,5921-NGYRH,0.06712081956291366
1791,3694-DELSO,0.06711086569801537
3456,0345-XMMUG,0.067014809443654
117,3077-RSNTJ,0.06697109948640355
3042,3724-UCSHY,0.06697109948640355
347,4719-UMSIY,0.06697109948640355
1579,1345-GKDZZ,0.06697109948640355
3681,4647-XXZAM,0.06697109948640355
1828,6164-HXUGH,0.06697109948640355
1778,7623-HKYRK,0.06697109948640355
4840,2453-SAFNS,0.06695297020144102
4192,6476-YHMGA,0.06681731897828612
3210,0595-ITUDF,0.06679054936777178
3812,2252-JHJGE,0.06672156642437148
332,0206-TBWLC,0.06667351707464426
3914,9839-ETQOE,0.06666633989683894
1494,8100-HZZLJ,0.06666633989683894
400,5844-QVTAT,0.06654950972637172
38,8769-KKTPH,0.06652037116477313
689,9199-PWQVC,0.06652037116477313
393,0356-OBMAC,0.06635584463081531
4110,4163-HFTUK,0.06630601535260122
96,4622-YNKIJ,0.0661553365833817
3582,0440-UEDAI,0.06610598440710702
501,5642-MHDQT,0.06610598440710702
2663,9987-LUTYD,0.06596730641914826
4621,0489-WMEMG,0.06580919288963137
1671,5732-IKGQH,0.06574331389372867
1489,3778-FOAQW,0.06567840953587499
4873,5474-LAMUQ,0.06567840953587499
4124,9152-AMKAK,0.06552905688954304
2140,6505-OZNPG,0.06552905688954304
1024,1934-MKPXS,0.06552738886441738
1073,1621-YNCJH,0.0655003337788252
2498,8498-XXGWA,0.06531669906348274
1481,5155-AZQPB,0.06529233997871217
3406,4732-RRJZC,0.0651707221329217
1124,3012-VFFMN,0.0651707221329217
3755,5774-XZTQC,0.0651707221329217
2856,9470-RTWDV,0.06515737812332614
2848,4922-CVPDX,0.06509185822789082
309,7916-VCCPB,0.06502078759657477
4308,9114-VEPUF,0.06492743043621448
99,2639-UGMAZ,0.06473512341436347
108,2636-SJDOU,0.06473127005568881
4151,4942-VZZOM,0.06473127005568881
978,6682-VCIXC,0.06461062505556425
130,7654-YWJUF,0.06461062505556425
4967,2144-ESWKO,0.06461062505556425
4181,9386-LDCZR,0.06461062505556425
4986,3259-KNMRR,0.06457086246209166
3691,9150-KPBJQ,0.0645215256252506
3921,1935-IMVBB,0.06446062140214007
3986,4097-YODCF,0.06444022462375439
4425,0956-ACVZC,0.06432726042575904
2433,9143-CANJF,0.06430503406505338
4331,4316-XCSLJ,0.06425860515307466
786,3800-LYTRK,0.06419205738468754
1017,4538-WNTMJ,0.06402983005662051
1013,1697-BCSHV,0.06394858956548723
504,3729-OWRVL,0.0638597234587626
1312,2307-FYNNL,0.0638597234587626
2907,4495-LHSSK,0.0638141281340707
736,3280-NMUVX,0.06376317028739974
260,0513-RBGPE,0.06373679393372565
455,2001-MCUUW,0.06364956335726221
5055,6341-AEVKX,0.06361862182556885
604,8859-AXJZP,0.06360357553255779
285,6583-SZVGP,0.06345700169976455
676,4694-PHWFW,0.06341545456928749
4626,2717-HVIZY,0.06341545456928749
3254,1850-AKQEP,0.06341545456928749
1007,7596-IIWYC,0.06333857082080721
1434,4890-VMUAV,0.06317827269251311
2299,9391-DXGGG,0.0631340156125839
1296,0134-XWXCE,0.0631340156125839
3185,6333-YDVLT,0.06298704093748586
1948,4837-QUSFT,0.06298704093748586
4074,9127-QRZMH,0.06286942827549434
2956,8570-KLJYJ,0.06257828768019137
4350,3099-OONVS,0.06257152178556026
876,4660-IRIBM,0.06252626085067436
826,6891-JPYFF,0.062498765914849416
3746,7159-NOKYQ,0.06248152756755921
4799,2834-JKOOW,0.06246138738542054
4607,0824-VWDPO,0.06243391907682959
588,0285-INHLN,0.062382004286304714
1138,9798-OPFEM,0.062364796001732746
2310,0496-AHOOK,0.062317270543702674
1072,8681-ICONS,0.06225142929922667
792,4194-WHFCB,0.062224047194729105
4779,3985-HOYPM,0.06218682206738248
3679,1439-LCGVL,0.06218682206738248
1034,0895-UADGO,0.06204488203038586
3505,8884-FEEWR,0.062043296805621345
2548,5397-TUPSH,0.061974814470591576
2110,4644-PIZRT,0.06196418429150902
2175,4526-EXKKN,0.061887722220257076
421,3701-SFMUH,0.06183384494996807
5165,3605-JISKB,0.061817014198112225
992,5469-NUJUR,0.06177202693970337
3931,2690-DVRVK,0.061763538949428015
3756,2676-SSLTO,0.06174484182204305
4186,3948-FVVRP,0.06170434183468929
2237,8735-NBLWT,0.06170434183468929
893,6791-YBNAK,0.06156185702448288
3835,0786-IVLAW,0.061545095449197486
475,6797-UCJHZ,0.061545095449197486
4852,0083-PIVIK,0.06147313968511852
212,9577-WJVCQ,0.061414202684027155
3648,0930-EHUZA,0.06131372808414002
967,1866-NXPSP,0.06131372808414002
3790,6408-OTUBZ,0.061286731483364845
3230,9896-UYMIE,0.061286731483364845
4130,9670-BPNXF,0.06117208645616706
794,9845-PEEKO,0.06113430169922091
1587,9297-FVVDH,0.06106279496609902
3184,4369-NYSCF,0.06090282043662023
3559,9200-NLNPD,0.06090282043662023
2926,9592-ERDKV,0.06088829534172412
837,2208-NQBCT,0.060881700300257635
3810,3472-OAOOR,0.060837582365932404
3204,2200-DSAAL,0.06079397887133038
4423,5917-HBSDW,0.060613629970903325
1758,3413-DHLPB,0.0605430036350295
4357,0068-FIGTF,0.06050671929338977
3061,5214-CHIWJ,0.06050671929338977
4114,1998-VHJHK,0.06050671929338977
4403,3585-YNADK,0.06048005512679195
1146,7776-QGYJC,0.060429660289011713
326,4980-URKXC,0.06036682205500305
301,5495-GPSRW,0.060102412492870634
4126,8049-WJCLQ,0.06003643976064326
4443,4750-UKWJK,0.05990764017211295
4508,0623-EJQEG,0.05981108875960379
1757,9308-ANMVE,0.059761215880038916
2739,9209-NWPGU,0.059699028568063556
2749,6352-GIGGQ,0.059629400269338585
569,3115-CZMZD,0.059573011539941975
2812,6174-NRBTZ,0.059517658934657436
3985,8910-ICHIU,0.059517658934657436
3516,4001-TSBTV,0.059497766623933315
5044,1930-WNXSB,0.059497766623933315
1741,6974-DAFLI,0.05943583612669087
3558,5641-DMBFJ,0.05941113623162315
2071,3259-QMXUN,0.05941113623162315
581,3137-NYQQI,0.05912999939671407
3803,8109-YUOHE,0.05912999939671407
2576,2558-BUOZZ,0.0591039037571395
763,6732-FZUGP,0.0591039037571395
4625,2812-ENYMO,0.05899308538946151
2453,9139-TWBAS,0.05899308538946151
3067,5049-MUBWG,0.05899308538946151
3953,5701-GUXDC,0.05899308538946151
2660,9313-CDOGY,0.0589733574106372
8,8091-TTVAX,0.05884317082719885
1283,1222-KJNZD,0.05879405456561722
3323,8327-WKMIE,0.05873281081115027
1776,5141-ZUVBH,0.05853383738177762
4003,8630-QSGXK,0.058449288324593146
3850,2923-ARZLG,0.05842457268751685
642,3224-DFQNQ,0.05819118853994722
4758,0872-CASZJ,0.05814889956395731
1817,7516-GMHUV,0.058126009478410394
1144,6518-KZXCB,0.05806815781268555
545,4950-HKQTE,0.05806815781268555
2440,4282-MSACW,0.05801411719445612
595,3442-ZHHCC,0.05801411719445612
2088,8559-WNQZS,0.05795916181619921
1145,2245-ADZFJ,0.05793355108149799
1718,5499-ECUTN,0.05790521639834792
2840,0840-DCNZE,0.05790521639834792
2343,6968-MHOMU,0.05764944740214323
4602,4476-OSWTN,0.05757173473498053
4199,6297-NOOPG,0.057546063769844516
3923,1470-PSXNM,0.05749627750158006
1824,6559-RAKOZ,0.05749627750158006
2425,6322-PJJDJ,0.05743798800375931
1390,2039-JONDJ,0.05739398723014473
3264,1544-JJMYL,0.05739398723014473
1292,7801-CEDNV,0.05739398723014473
901,2294-DMMUS,0.05730767873357893
2786,8873-TMKGR,0.057273215163027455
1978,1872-EBWSC,0.057273215163027455
1825,4716-MRVEN,0.057273215163027455
3606,2359-KLTEK,0.05720002349984663
1664,9537-VHDTA,0.05707888665863576
3010,1453-RZFON,0.05707888665863576
1162,0993-OSGPT,0.05707693953240523
4387,7163-OCEQI,0.05694697258400746
335,0732-OCQOC,0.056864039869812484
4635,9541-PWTWO,0.056864039869812484
825,6900-RBKER,0.056864039869812484
2144,0953-LGOVU,0.05682654742357714
1837,6476-EPYZR,0.05682654742357714
4030,0221-NAUXK,0.05670802303782967
1527,5804-HYIEZ,0.05667168524593901
1744,7989-AWGEH,0.056565153067351506
987,1371-DWPAZ,0.05650542452799842
1645,4500-HKANN,0.05649262608235765
1873,8565-HBFNN,0.056439963861759146
4702,3999-WRNGR,0.05631494934735263
2880,1093-YSWCA,0.05625546925068489
2338,4893-GYUJU,0.05621516698041744
5011,1116-DXXDF,0.05612692011650878
2913,8788-DOXSU,0.05608459987709303
3242,0377-JBKKT,0.05602421509852912
677,0835-JKADZ,0.05598385579304822
1855,9668-PUGNU,0.05598385579304822
1979,7026-YMSBE,0.05571797632572077
2426,0330-BGYZE,0.05569329736817202
686,7471-WNSUF,0.05569329736817202
1666,2054-PJOCK,0.05569329736817202
2517,4806-DXQCE,0.05567340678099971
1522,5986-WWXDV,0.05558849599630975
3886,9309-BZGNT,0.055526716580787554
4486,4700-UBQMV,0.055517126947379626
4023,9496-IVVRP,0.05539954784066859
125,4648-YPBTM,0.05531926008136495
4467,3387-PLKUI,0.055282726460511335
4773,0939-EREMR,0.055282726460511335
3450,8082-GHXOP,0.055282726460511335
796,0301-KOBTQ,0.0552151214024672
4232,1431-CYWMH,0.055154198509607746
3443,4018-KJYUY,0.055154198509607746
3903,3642-GKTCT,0.05503401724950655
115,1679-JRFBR,0.054906033921669074
1944,4213-HKBJO,0.054829532870396436
659,5170-PTRKA,0.05480262801495012
3486,7581-EBBOU,0.05455976958433644
5082,1304-SEGFY,0.05446160649882682
3109,9031-ZVQPT,0.05446160649882682
4275,2419-FSORS,0.05446160649882682
3534,6749-UTDVX,0.05446160649882682
1134,2091-GPPIQ,0.05446160649882682
3836,7566-DSRLQ,0.05446160649882682
4588,0665-XHDJU,0.05446160649882682
195,6655-LHBYW,0.05441975416057775
2694,9419-IPPBE,0.054414334691604456
3852,2282-YGNOR,0.05431721144177617
1760,6114-TCFID,0.05431721144177617
4650,8845-LWKGE,0.054311801598121746
3044,3192-LNKRK,0.05425933354690849
1797,8406-LNMHF,0.054256763724666854
2515,6447-EGDIV,0.054202541427911276
2025,4455-BFSPD,0.05417849518453287
1406,2361-FJWNO,0.05407638107007909
1681,8963-JLGJT,0.05401803474934454
866,1282-IHQAC,0.05401618605615105
2850,1099-BTKWT,0.05395252669443855
1240,4422-QVIJA,0.0538800390036978
3108,5446-DKWYW,0.053872117579059665
1197,6035-RIIOM,0.053814051576139894
2004,6838-YAUVY,0.053814051576139894
1465,3190-FZATL,0.05377845542669184
1488,0308-GIQJT,0.053638494811728415
74,9803-FTJCG,0.053411433379479255
4639,0186-CAERR,0.053411433379479255
1035,5678-VFNEQ,0.053411433379479255
40,3957-SQXML,0.05333689724441381
1547,3521-HTQTV,0.05333689724441381
3297,6893-ODYYE,0.05331068351357755
2720,7244-QWYHG,0.05331068351357755
3226,3372-CDXFJ,0.05329054664660488
741,7277-KAMWT,0.05323628006863974
5149,6691-CCIHA,0.053214641271628456
135,3712-PKXZA,0.05307406540276977
706,6353-BRMMA,0.05299319027491555
3225,8200-KLNYW,0.05296117557355849
1573,4223-BKEOR,0.05296117557355849
2274,3401-URHDA,0.05293764922143862
235,5027-YOCXN,0.05293764922143862
802,9036-CSKBW,0.05293764922143862
3600,4973-RLZVI,0.052837743168084594
37,4667-QONEA,0.052778850010471376
3477,5871-DGTXZ,0.05272602234592003
2920,5914-GXMDA,0.05272602234592003
2207,9786-IJYDL,0.052703954617391496
783,4829-ZLJTK,0.05268371257665613
4689,0943-ZQPXH,0.0526583171272543
3107,4385-ZKVNW,0.0526583171272543
4729,3926-YZVVX,0.052603107551890536
669,0678-RLHVP,0.05250826934489066
3403,2519-TWKFS,0.052424241330590496
4028,3458-IDMFK,0.052370808123894434
3402,0813-TAXXS,0.05234752952813289
3956,2495-TTHBQ,0.05232525066808025
2353,5384-ZTTWP,0.05231284980025032
2826,8387-UGUSU,0.05231284980025032
2189,4707-YNOQA,0.052301991204756704
4073,5985-BEHZK,0.05217649315566139
5042,8738-JOKAR,0.051978394601453926
1032,1970-KKFWL,0.051882665429161666
1430,2239-CGBUZ,0.05185712726490201
1515,7833-PKIHD,0.05185712726490201
1092,0743-HNPFG,0.05185712726490201
1455,5447-WZAFP,0.05174736659010741
4319,2428-HYUNX,0.05172685804676276
1478,1492-QGCLU,0.05170623754616703
4297,9822-BIIGN,0.05170623754616703
776,0810-DHDBD,0.05149371079652032
2634,9677-AVKED,0.05148856685481068
2386,3567-PQTSO,0.05148856685481068
5060,2133-TSRRM,0.051450393752514076
275,6563-VRERX,0.051287543700630156
2633,7820-ZYGNY,0.051264720562713764
2962,1686-STUHN,0.051167801149479074
3845,6502-KUGLL,0.050993067831750775
3434,6509-TSGWN,0.05098145046689014
2294,4521-WFJAI,0.05091882191778256
4732,2096-XOTMO,0.05088503787134484
5093,0357-NVCRI,0.050766184776318134
3637,5966-EMAZU,0.050655052407875295
351,9076-AXYIK,0.05056468592701328
2158,4402-FTBXC,0.05054721953794111
4768,7196-LIWRH,0.05048845604000365
3916,9027-TMATR,0.050254662620807744
565,8405-IGQFX,0.050216534552842966
5089,7619-PLRLP,0.050087074584443544
3032,7247-XOZPB,0.050087074584443544
813,7722-CVFXN,0.05008206373869652
4806,5195-KPUNQ,0.05005338828243843
1043,9350-VLHMB,0.049916496979590476
2824,6872-HXFNF,0.04986401075385754
4716,6121-TNHBO,0.04958571574459968
2346,3721-WKIIL,0.04954915968547159
1697,5414-OFQCB,0.04952706974984382
4889,0827-ITJPH,0.04943326431221241
1323,2348-KCJLT,0.04917679154027197
1498,3546-GHEAE,0.04910785830929213
7,7469-LKBCI,0.048992941931939746
3796,6196-HBOBZ,0.04897293869532708
158,1347-KTTTA,0.04884298997574862
199,1950-KSVVJ,0.048831191547343604
137,5524-KHNJP,0.0486245399840195
429,7025-WCBNE,0.04859410443004909
3640,2055-BFOCC,0.04857010206762843
3464,9509-MPYOD,0.04852127125171648
2564,1293-HHSHJ,0.04852127125171648
2417,2662-NNTDK,0.04849961618416703
2403,1536-YHDOE,0.04845851011529893
2301,2122-SZZZD,0.04840765765680016
174,0945-TSONX,0.04838730499599473
94,6497-TILVL,0.04835511500536467
3680,0909-SDHNU,0.04835511500536467
1244,0274-JKUJR,0.04835511500536467
1151,8259-NFJTV,0.04835511500536467
2650,5913-INRQV,0.04825008961910289
3461,0265-PSUAE,0.04824187074281688
3853,5336-UFNZP,0.048223715092367406
534,9661-JALZV,0.04817142724136138
4585,5995-LFTLE,0.04817142724136138
1301,5356-KZCKT,0.04817142724136138
15,3638-WEABW,0.04817142724136138
5035,8930-XOTDP,0.0481393735998748
2747,7010-ZMVBF,0.0481393735998748
4373,8421-WZOOW,0.047972806835800325
4706,7994-XIRTR,0.04792226127547375
389,0750-EBAIU,0.047865420358701866
4726,8668-KNZTI,0.047865420358701866
988,2017-CCBLH,0.0477631137325547
1225,8388-DMKAE,0.0477631137325547
1668,9030-QGZNL,0.0477631137325547
3580,0931-MHTEM,0.047718177568989516
2240,5696-EXCYS,0.047651186473459235
1614,6922-NCEDI,0.047616737424347896
610,3551-GAEGL,0.0472923721136806
3148,5198-HQAEN,0.04728762693923936
4336,8033-ATFAS,0.04724160563051909
1077,9824-QCJPK,0.04719179229597151
781,3486-NPGST,0.04719179229597151
3259,8042-RNLKO,0.047170701159646417
1533,6661-EIPZC,0.04713083997720023
3151,3572-UUHRS,0.047081137666623564
1178,5327-CNLUQ,0.04706131514933564
58,5590-ZSKRV,0.04702996368692049
2123,1400-WIVLL,0.046995761178571356
2362,4717-GHADL,0.046961202513297405
4497,5553-AOINX,0.046901987258652904
3175,0559-CKHUS,0.04687201722985815
1423,2123-VSCOT,0.046851061981271126
4765,4544-RXFMG,0.04683100678984811
1616,6131-IUNXN,0.046819843704218066
3900,0997-YTLNY,0.046819843704218066
2219,1038-RQOST,0.046819843704218066
4440,8008-ESFLK,0.04655303243339766
1845,2333-KWEWW,0.04634438656605823
1561,8311-UEUAB,0.04632541202733472
3144,6195-MELTI,0.04631083631675661
4971,2775-SEFEE,0.046284304208351126
4990,0076-LVEPS,0.046151882326385035
1389,5832-EXGTT,0.046151882326385035
4510,6198-PNNSZ,0.0460825343030195
1165,5127-BZENZ,0.0460825343030195
4167,8318-LCNBW,0.04599493718819417
2179,5131-PONJI,0.04583762336488168
57,6416-JNVRK,0.045789219294244086
3906,0756-MPZRL,0.045789219294244086
4772,9330-VOFSZ,0.0455651550631189
4885,2164-SOQXL,0.04553475269094535
2067,0519-DRGTI,0.04553475269094535
873,4835-YSJMR,0.04547849453373291
2083,4884-LEVMQ,0.04547849453373291
4241,0716-BQNDX,0.04544987390978052
1005,6250-CGGUN,0.04527491689258278
3935,4565-EVZMJ,0.04524156358886558
2180,3489-VSFRD,0.0451352652071641
672,5285-MVEHD,0.0451352652071641
3330,0707-HOVVN,0.04510691014418861
1640,3597-YASZG,0.04510691014418861
603,5671-RQRLP,0.04510691014418861
249,2088-IEBAU,0.04505325051507735
2507,1642-HMARX,0.04505325051507735
3233,6980-CDGFC,0.04493321120250699
648,0323-XWWTN,0.0449172571698657
21,6827-IEAUQ,0.04483681726777297
1569,8612-GXIDD,0.04481168500625895
4335,3549-ZTMNH,0.04481168500625895
1621,7951-VRDVK,0.04473142531286631
944,4730-AWNAU,0.04473142531286631
1367,7190-XHTWJ,0.04463603685041156
1895,5380-XPJNZ,0.04463603685041156
4667,0902-RFHOF,0.04463603685041156
3905,1334-PDUKM,0.04461603445631287
764,8329-GWVPJ,0.04457823107265654
518,9620-QJREV,0.04453109484048583
3049,3079-BCHLN,0.04453109484048583
3305,5075-JSDKI,0.04445012687302936
3329,3633-CDBUW,0.04432656908612606
4778,5998-DZLYR,0.04431290119234601
107,1095-WGNGG,0.04431290119234601
3136,7919-ZODZZ,0.044293882002369625
3081,3470-BTGQO,0.04428329559284014
3260,5372-FBKBN,0.04428329559284014
1673,7205-BAIAD,0.044228511962612405
69,4767-HZZHQ,0.04417914454857489
699,5709-LVOEQ,0.04413355994020788
2879,8261-GWDBQ,0.04406415056260046
2735,6698-OXETB,0.04393578386947059
3910,8745-PVESG,0.04389428252555168
2160,0106-UGRDO,0.04381441933613557
4133,9555-SAHUZ,0.04368209856536709
758,3422-WJOYD,0.043603665623042964
383,3482-ABPKK,0.043603665623042964
4933,9912-OMZDS,0.04357971463405938
1899,7996-BPXHY,0.04357919304012763
3130,9362-MWODR,0.04354713587345384
3166,3740-RLMVT,0.043452076411445655
2883,1755-FZQEC,0.04340815633480123
1089,8898-KASCD,0.04340815633480123
1541,6227-FBDXH,0.0433886791914428
4112,8859-YSTWS,0.04330597028834417
2959,2969-WGHQO,0.043301031019422016
3287,2001-EWBQU,0.043227129105487275
4629,0327-WFZSY,0.04318916323545157
54,8028-PNXHQ,0.043093508769549864
